ID,TIMESTAMP,VALUE
323,2011-12-24 00:30:00.730,1.08663606643677
324,2011-12-24 00:45:01.750,4.08223962783813
325,2011-12-24 01:00:00.757,0.341700732707977
326,2011-12-24 01:15:00.760,1.50824725627899
327,2011-12-24 01:30:00.737,5.68949270248413
328,2011-12-24 01:45:00.737,0.474355101585388
329,2011-12-24 02:00:00.733,1.5195837020874
330,2011-12-24 02:15:00.750,6.67970418930054
331,2011-12-24 02:30:00.747,7.11829423904419
332,2011-12-24 02:45:00.927,9.84095287322998
333,2011-12-24 03:00:00.720,5.69739532470703
334,2011-12-24 03:15:00.727,4.24636697769165
335,2011-12-24 03:30:00.727,1.40876305103302
336,2011-12-24 03:45:00.733,1.597736120224
337,2011-12-24 04:00:00.727,2.56550288200378
338,2011-12-24 04:15:01.740,2.63909959793091
339,2011-12-24 04:30:00.730,2.64216923713684
340,2011-12-24 04:45:00.727,2.65755367279053
341,2011-12-24 05:00:00.730,3.08971667289734
342,2011-12-24 05:15:00.753,3.64757418632507
343,2011-12-24 05:30:00.730,4.29771757125854
344,2011-12-24 05:45:00.730,4.35139179229736
345,2011-12-24 06:00:00.730,4.34279680252075
346,2011-12-24 06:15:00.723,3.74666786193848
347,2011-12-24 06:30:00.727,2.74910831451416
348,2011-12-24 06:45:00.737,2.29750490188599
349,2011-12-24 07:00:00.727,2.27934956550598
350,2011-12-24 07:15:00.730,1.67098915576935
351,2011-12-24 07:30:00.727,1.39321172237396
352,2011-12-24 07:45:01.750,10.1362905502319
353,2011-12-24 08:00:00.757,6.40885591506958
354,2011-12-24 08:15:00.727,9.15958786010742
355,2011-12-24 08:30:01.740,18.6743125915527
356,2011-12-24 08:45:00.753,32.005558013916
357,2011-12-24 09:00:00.730,25.1281871795654
358,2011-12-24 09:15:00.733,30.6323089599609
359,2011-12-24 09:30:00.037,25.0386714935303
360,2011-12-24 09:45:00.033,12.2393579483032
361,2011-12-24 10:00:00.743,13.3417778015137
362,2011-12-24 10:15:00.730,22.3609218597412
363,2011-12-24 10:30:00.740,11.9280796051025
364,2011-12-24 10:45:00.727,22.3877372741699
365,2011-12-24 11:00:00.750,12.3574085235596
366,2011-12-24 11:15:00.723,24.0222702026367
367,2011-12-24 11:30:01.733,13.6215333938599
368,2011-12-24 11:45:00.727,8.67198753356934
369,2011-12-24 12:00:00.733,21.2291221618652
370,2011-12-24 12:15:00.760,16.6414623260498
371,2011-12-24 12:30:00.737,12.8554763793945
372,2011-12-24 12:45:00.760,10.1264448165894
373,2011-12-24 13:00:00.730,17.2465381622314
374,2011-12-24 13:15:00.853,12.2687540054321
375,2011-12-24 13:30:00.780,14.6954364776611
376,2011-12-24 13:45:00.737,5.82970094680786
377,2011-12-24 14:00:00.770,8.78947257995605
378,2011-12-24 14:15:00.813,2.48831677436829
379,2011-12-24 14:30:00.897,8.56014060974121
380,2011-12-24 14:45:02.050,6.97769355773926
381,2011-12-24 15:00:00.733,10.4839839935303
382,2011-12-24 15:15:00.747,9.67412853240967
383,2011-12-24 15:30:00.727,6.54226970672607
384,2011-12-24 15:45:00.733,6.61438703536987
385,2011-12-24 16:00:00.837,17.0950698852539
386,2011-12-24 16:15:00.813,5.43382406234741
